Id,Dataset,Classifier,Measure,Type,Mean,Std
23,Synthetic_n=20000_p=50_r=0_01,CART,Precision,Normalized,0.4902432597567403,0.4710665812770182
22,Synthetic_n=20000_p=50_r=0_01,CART,Accuracy,Standard,0.9792399999999999,0.0036417578173184475
23,Synthetic_n=20000_p=50_r=0_01,CART,Accuracy,Normalized,0.9840824159175839,0.003678171717319908
22,Synthetic_n=20000_p=50_r=0_01,RF,G-mean,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,RF,G-mean,Normalized,0.010000989999010002,0.0
22,Synthetic_n=20000_p=50_r=0_01,RF,Kappa,Standard,-5.16597523012341e-05,0.0003773131753972523
23,Synthetic_n=20000_p=50_r=0_01,RF,Kappa,Normalized,0.4987598512401489,0.0094252288161898
22,Synthetic_n=20000_p=50_r=0_01,RF,Bal. acc.,Standard,0.4999848484848485,0.00011191171619272971
23,Synthetic_n=20000_p=50_r=0_01,RF,Bal. acc.,Normalized,0.5000202399797601,0.000222822873825563
22,Synthetic_n=20000_p=50_r=0_01,RF,Recall,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,RF,Recall,Normalized,0.0099009900990099,1.734723475976807e-18
22,Synthetic_n=20000_p=50_r=0_01,RF,F1-score,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,RF,F1-score,Normalized,0.0099009900990099,1.734723475976807e-18
22,Synthetic_n=20000_p=50_r=0_01,RF,MCC,Standard,-7.678966096716038e-05,0.0005455635731198727
23,Synthetic_n=20000_p=50_r=0_01,RF,MCC,Normalized,0.49974954025045987,0.002138032201822978
22,Synthetic_n=20000_p=50_r=0_01,RF,Precision,Standard,0.0,0.0
23,Synthetic_n=20000_p=50_r=0_01,RF,Precision,Normalized,0.0099009900990099,1.734723475976807e-18
22,Synthetic_n=20000_p=50_r=0_01,RF,Accuracy,Standard,0.9899699999999999,0.00022158519806160363
23,Synthetic_n=20000_p=50_r=0_01,RF,Accuracy,Normalized,0.9949197050802954,0.00022380082624140173
22,Synthetic_n=20000_p=50_r=0_01,LR,G-mean,Standard,0.3534082270470032,0.18418150579169412
23,Synthetic_n=20000_p=50_r=0_01,LR,G-mean,Normalized,0.40733136266863745,0.22087590741698235
22,Synthetic_n=20000_p=50_r=0_01,LR,Kappa,Standard,0.23595775656767715,0.1509912264349602
23,Synthetic_n=20000_p=50_r=0_01,LR,Kappa,Normalized,0.8872265827734173,0.19390849978347757
22,Synthetic_n=20000_p=50_r=0_01,LR,Bal. acc.,Standard,0.5789393939393939,0.05435345463549839
23,Synthetic_n=20000_p=50_r=0_01,LR,Bal. acc.,Normalized,0.638934841065159,0.0896257944033721
22,Synthetic_n=20000_p=50_r=0_01,LR,Recall,Standard,0.159,0.10871522432483871
23,Synthetic_n=20000_p=50_r=0_01,LR,Recall,Normalized,0.16732673267326736,0.10763883596518685
22,Synthetic_n=20000_p=50_r=0_01,LR,F1-score,Standard,0.23883241758241758,0.15138612616852792
23,Synthetic_n=20000_p=50_r=0_01,LR,F1-score,Normalized,0.808948431051569,0.36194391535017645
22,Synthetic_n=20000_p=50_r=0_01,LR,MCC,Standard,0.2887177443316092,0.17179230899198072
23,Synthetic_n=20000_p=50_r=0_01,LR,MCC,Normalized,0.8867975732024267,0.18093818500029804
22,Synthetic_n=20000_p=50_r=0_01,LR,Precision,Standard,0.57,0.3494440028260767
23,Synthetic_n=20000_p=50_r=0_01,LR,Precision,Normalized,0.8284813215186786,0.3704882073372467
22,Synthetic_n=20000_p=50_r=0_01,LR,Accuracy,Standard,0.99048,0.00153935051239151
23,Synthetic_n=20000_p=50_r=0_01,LR,Accuracy,Normalized,0.9953419546580454,0.0014402945180071274
